36,0,gas,std,four,sedan,fwd,front,96.5,163.4,64.0,54.5,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7295.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,4,accord,1,1,0,honda,accord,accord,accord,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,accord
37,0,gas,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76,6000,30,34,7295.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,4,civic,1,1,0,honda,civic,civic,civic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,civic
38,0,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,7895.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,4,accord,1,1,0,honda,accord,accord,accord,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,accord
39,0,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,9095.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,4,civic,1,1,0,honda,civic,civic,civic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,civic
40,0,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,8845.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,4,r,1,1,0,honda,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
41,0,gas,std,four,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800,27,33,10295.0,honda,honda,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,4,accord,1,1,0,honda,accord,accord,accord,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,accord
42,0,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101,5800,24,28,12945.0,honda,honda,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,civic,1,0,0,honda,civic,civic,civic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,civic
43,1,gas,std,two,sedan,fwd,front,96.5,169.1,66.0,51.0,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100,5500,25,31,10345.0,honda,honda,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,civic,1,1,0,honda,civic,civic,civic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,civic
44,0,gas,std,four,sedan,rwd,front,94.3,170.7,61.8,53.5,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78,4800,24,29,6785.0,isuzu,isuzu,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,isuzu,nan,nan,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
45,1,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5,isuzu,isuzu,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,D,1,1,0,isuzu,D,D,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
46,0,gas,std,four,sedan,fwd,front,94.5,155.9,63.6,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5,isuzu,isuzu,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,D,1,1,0,isuzu,D,D,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
47,2,gas,std,two,hatchback,rwd,front,96.0,172.6,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90,5000,24,29,11048.0,isuzu,isuzu,ohc,nan,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,D,1,0,0,isuzu,D,D,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
48,0,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,32250.0,jaguar,jaguar,dohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,x,0,0,0,jaguar,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
49,0,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,35550.0,jaguar,jaguar,dohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,x,0,0,0,jaguar,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
50,0,gas,std,two,sedan,rwd,front,102.0,191.7,70.6,47.8,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262,5000,13,17,36000.0,jaguar,jaguar,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,12,x,1,0,0,jaguar,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
51,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000,30,31,5195.0,maxda,nan,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,r,1,1,0,toyota,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
52,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6095.0,maxda,nan,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,g,1,1,0,toyota,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
53,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6795.0,mazda,mazda,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,r,1,1,0,mazda,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
54,1,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6695.0,mazda,mazda,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,mazda,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
55,1,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,ohc,four,91,2bbl,3.08,3.15,9.0,68,5000,31,38,7395.0,mazda,mazda,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,g,1,1,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
56,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,10945.0,mazda,mazda,rotor,bbl,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,nan,0,1,0,mazda,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
57,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,11845.0,mazda,mazda,rotor,bbl,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,g,0,1,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
58,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2385,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,13645.0,mazda,mazda,rotor,bbl,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,r,0,1,0,mazda,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
59,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2500,rotor,two,80,mpfi,3.33,3.255,9.4,135,6000,16,23,15645.0,mazda,mazda,rotor,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,g,0,0,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
60,1,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8845.0,mazda,mazda,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,nan,1,1,0,mazda,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
61,0,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8495.0,mazda,mazda,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,g,1,1,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
62,1,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10595.0,mazda,mazda,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,g,1,1,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
63,0,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10245.0,mazda,mazda,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,mazda,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
64,0,diesel,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2443,ohc,four,122,idi,3.39,3.39,22.7,64,4650,36,42,10795.0,mazda,mazda,ohc,idi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,g,1,0,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
65,0,gas,std,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,11245.0,mazda,mazda,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,mazda,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
66,0,gas,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2670,ohc,four,140,mpfi,3.76,3.16,8.0,120,5000,19,27,18280.0,mazda,mazda,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,g,1,0,0,mazda,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
67,0,diesel,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2700,ohc,four,134,idi,3.43,3.64,22.0,72,4200,31,39,18344.0,mazda,mazda,ohc,idi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,r,1,0,0,mazda,rx,rx,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
68,-1,diesel,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,25552.0,buick,buick,ohc,idi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,5,e,1,0,0,buick,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
69,-1,diesel,turbo,four,wagon,rwd,front,110.0,190.9,70.3,58.7,3750,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28248.0,buick,buick,ohc,idi,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,5,century,1,0,0,buick,century,century,century,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,century
70,0,diesel,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28176.0,buick,buick,ohc,idi,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,5,century,1,0,0,buick,century,century,century,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,century
71,-1,diesel,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,31600.0,buick,buick,ohc,idi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,5,nan,1,0,0,buick,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
72,-1,gas,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,34184.0,buick,buick,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,8,e,1,0,1,buick,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
73,3,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,35056.0,buick,buick,ohc,mpfi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,8,r,1,0,1,buick,nan,nan,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
74,0,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184,4500,14,16,40960.0,buick,buick,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,8,century,1,0,1,buick,century,century,century,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,century
75,1,gas,std,two,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184,4500,14,16,45400.0,buick,buick,ohc,mpfi,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,8,r,1,0,1,buick,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
76,1,gas,turbo,two,hatchback,rwd,front,102.7,178.4,68.0,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175,5000,19,24,16503.0,mercury,nan,ohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,g,1,0,0,toyota,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
77,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,mirage,1,1,0,mitsubishi,mirage,mirage,mirage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,mirage
78,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,mitsubishi,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
79,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6669.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,outlander,1,1,0,mitsubishi,outlander,outlander,outlander,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outlander
80,1,gas,turbo,two,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7689.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,g,1,0,0,mitsubishi,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
81,3,gas,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9959.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,mirage,1,0,0,mitsubishi,mirage,mirage,mirage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,mirage
82,3,gas,std,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8499.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,g,1,1,0,mitsubishi,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
83,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145,5000,19,24,12629.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,outlander,1,0,0,mitsubishi,outlander,outlander,outlander,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outlander
84,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,14869.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,g,1,0,0,mitsubishi,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
85,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,ohc,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,14489.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,mirage,1,0,0,mitsubishi,mirage,mirage,mirage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,mirage
86,1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,6989.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,e,1,1,0,mitsubishi,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
87,1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8189.0,mitsubishi,mitsubishi,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,e,1,1,0,mitsubishi,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
88,1,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279.0,mitsubishi,mitsubishi,ohc,spdi,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,4,outlander,1,0,0,mitsubishi,outlander,outlander,outlander,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outlander
89,-1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279.0,mitsubishi,mitsubishi,ohc,spdi,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,4,mirage,1,0,0,mitsubishi,mirage,mirage,mirage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,mirage
90,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499.0,Nissan,nan,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
91,1,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55,4800,45,50,7099.0,nissan,nissan,ohc,idi,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,4,g,1,0,0,nissan,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
