92,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,r,1,1,0,nissan,g,g,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
93,1,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
94,1,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
95,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7299.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
96,1,gas,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7799.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
97,1,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7499.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
98,1,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7999.0,nissan,nissan,ohc,bbl,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,e,1,1,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
99,2,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,8249.0,nissan,nissan,ohc,bbl,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
100,0,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,8949.0,nissan,nissan,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,nissan,g,g,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
101,0,gas,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,9549.0,nissan,nissan,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
102,0,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,13499.0,nissan,nissan,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,6,nan,1,0,0,nissan,nan,nan,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
103,0,gas,std,four,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,14399.0,nissan,nissan,ohc,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,6,g,1,0,0,nissan,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
104,0,gas,std,four,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,19,25,13499.0,nissan,nissan,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,6,nan,1,0,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
105,3,gas,std,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,17199.0,nissan,nissan,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,6,e,1,0,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
106,3,gas,turbo,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699.0,nissan,nissan,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,6,nan,1,0,0,nissan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
107,1,gas,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,18399.0,nissan,nissan,ohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,6,e,1,0,0,nissan,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
108,0,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
109,0,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,13200.0,peugeot,peugeot,l,idi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
110,0,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
111,0,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,13860.0,peugeot,peugeot,l,idi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
112,0,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
113,0,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,16900.0,peugeot,peugeot,l,idi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
114,0,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
115,0,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,17075.0,peugeot,peugeot,l,idi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
116,0,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
117,0,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,17950.0,peugeot,peugeot,l,idi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
118,0,gas,turbo,four,sedan,rwd,front,108.0,186.7,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150.0,peugeot,peugeot,l,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,0,0,0,peugeot,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
119,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572.0,plymouth,plymouth,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,fury,1,1,0,plymouth,fury,fury,fury,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fury
120,1,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957.0,plymouth,plymouth,ohc,spdi,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,r,1,0,0,plymouth,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
121,1,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,plymouth,plymouth,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,fury,1,1,0,plymouth,fury,fury,fury,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fury
122,1,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,plymouth,plymouth,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,e,1,1,0,plymouth,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
123,1,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,plymouth,plymouth,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,fury,1,1,0,plymouth,fury,fury,fury,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fury
124,-1,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921.0,plymouth,plymouth,ohc,bbl,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,plymouth,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
125,3,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764.0,plymouth,plymouth,ohc,spdi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,4,e,1,0,0,plymouth,e,e,d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
126,3,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018.0,porsche,porsche,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,nan,1,0,0,porsche,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
127,3,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528.0,porcshce,nan,ohc,mpfi,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,6,e,1,0,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
128,3,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028.0,porsche,porsche,ohc,mpfi,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,6,e,1,0,0,porsche,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
129,3,gas,std,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028.0,porsche,porsche,ohc,mpfi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,6,x,1,0,0,porsche,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
130,1,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,dohcv,eight,203,mpfi,3.94,3.11,10.0,288,5750,17,28,31400.5,porsche,porsche,dohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,e,0,0,1,porsche,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
131,0,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295.0,renault,nan,ohc,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,toyota,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
132,2,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895.0,renault,nan,ohc,mpfi,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,nan,1,0,0,toyota,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
133,3,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850.0,saab,saab,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,e,1,0,0,saab,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
134,2,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170.0,saab,saab,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,saab,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
135,3,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040.0,saab,saab,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,e,1,0,0,saab,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
136,2,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510.0,saab,saab,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,g,1,0,0,saab,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
137,3,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150.0,saab,saab,dohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,g,0,0,0,saab,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
138,2,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620.0,saab,saab,dohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,4,e,0,0,0,saab,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
139,2,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118.0,subaru,subaru,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,4,nan,1,1,0,subaru,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
140,2,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053.0,subaru,subaru,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,4,dl,1,1,0,subaru,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
141,2,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603.0,subaru,subaru,ohc,bbl,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,4,dl,1,1,0,subaru,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
142,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126.0,subaru,subaru,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,subaru,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
143,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775.0,subaru,subaru,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,subaru,nan,nan,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
144,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960.0,subaru,subaru,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,subaru,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
145,0,gas,std,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233.0,subaru,subaru,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,subaru,nan,nan,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
146,0,gas,turbo,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259.0,subaru,subaru,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,4,r,1,0,0,subaru,nan,nan,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
147,0,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463.0,subaru,subaru,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,subaru,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
148,0,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198.0,subaru,subaru,ohc,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,4,r,1,0,0,subaru,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
149,0,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,23,29,8013.0,subaru,subaru,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,4,dl,1,1,0,subaru,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
