150,0,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694.0,subaru,subaru,ohc,mpfi,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,4,dl,1,0,0,subaru,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
151,1,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,35,39,5348.0,toyota,toyota,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,corona,1,1,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
152,1,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338.0,toyota,toyota,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,corona,1,1,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
153,1,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488.0,toyota,toyota,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corolla,1,1,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
154,0,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,37,6918.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corona,1,1,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
155,0,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,7898.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corolla,1,1,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
156,0,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,8778.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,r,1,1,0,toyota,nan,nan,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
157,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6938.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,mark,1,1,0,toyota,mark,mark,mark,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,mark
158,0,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,7198.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corolla,1,1,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
159,0,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898.0,toyota,toyota,ohc,idi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,corona,1,0,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
160,0,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788.0,toyota,toyota,ohc,idi,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,corolla,1,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
161,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,38,47,7738.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corona,1,1,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
162,0,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,8358.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,corolla,1,1,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
163,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,9258.0,toyota,toyota,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,mark,1,1,0,toyota,mark,mark,mark,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,mark
164,1,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8058.0,toyota,toyota,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,corolla,1,1,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
165,1,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8238.0,toyota,toyota,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,corona,1,1,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
166,1,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298.0,toyota,toyota,dohc,mpfi,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,e,0,0,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
167,1,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538.0,toyota,toyota,dohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,corolla,0,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
168,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,corona,1,0,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
169,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,corolla,1,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
170,2,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,r,1,0,0,toyota,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
171,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,e,1,0,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
172,2,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,corolla,1,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
173,2,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669.0,toyota,toyota,ohc,mpfi,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,r,1,0,0,toyota,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
174,-1,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948.0,toyota,toyota,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,corolla,1,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
175,-1,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698.0,toyota,toyota,ohc,idi,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,e,1,0,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
176,-1,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988.0,toyota,toyota,ohc,mpfi,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,corona,1,0,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
177,-1,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898.0,toyota,toyota,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,corolla,1,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
178,-1,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248.0,toyota,toyota,ohc,mpfi,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,mark,1,0,0,toyota,mark,mark,mark,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,mark
179,3,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558.0,toyota,toyota,dohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,corolla,0,0,0,toyota,corolla,corolla,corolla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,corolla
180,3,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998.0,toyota,toyota,dohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,corona,0,0,0,toyota,corona,corona,corona,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,corona
181,-1,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690.0,toyota,toyota,dohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,r,0,0,0,toyota,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
182,-1,gas,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750.0,toyouta,nan,dohc,mpfi,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,e,0,0,0,toyota,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
183,2,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7775.0,vokswagen,nan,ohc,idi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,4,r,1,0,0,toyota,rabbit,rabbit,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
184,2,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,7975.0,volkswagen,volkswagen,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,nan,1,0,0,volkswagen,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
185,2,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7995.0,volkswagen,volkswagen,ohc,idi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,e,1,0,0,volkswagen,e,e,d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
186,2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8195.0,volkswagen,volkswagen,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volkswagen,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
187,2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8495.0,volkswagen,volkswagen,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,volkswagen,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
188,2,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68,4500,37,42,9495.0,volkswagen,volkswagen,ohc,idi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,e,1,0,0,volkswagen,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
189,2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100,5500,26,32,9995.0,volkswagen,volkswagen,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,dasher,1,0,0,volkswagen,dasher,dasher,d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dasher
190,3,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595.0,vw,nan,ohc,mpfi,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,dasher,1,0,0,toyota,dasher,dasher,d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dasher
191,3,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980.0,vw,nan,ohc,mpfi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,r,1,0,0,toyota,rabbit,rabbit,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
192,0,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295.0,volkswagen,volkswagen,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,5,r,1,0,0,volkswagen,rabbit,rabbit,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
193,0,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68,4500,33,38,13845.0,volkswagen,volkswagen,ohc,idi,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,4,r,1,0,0,volkswagen,rabbit,rabbit,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
194,0,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88,5500,25,31,12290.0,volkswagen,volkswagen,ohc,mpfi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,dasher,1,0,0,volkswagen,dasher,dasher,d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dasher
195,-2,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940.0,volvo,volvo,ohc,mpfi,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volvo,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
196,-1,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volvo,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
197,-2,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985.0,volvo,volvo,ohc,mpfi,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,dl,1,0,0,volvo,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
198,-1,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,volvo,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
199,-2,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420.0,volvo,volvo,ohc,mpfi,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,g,1,0,0,volvo,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
200,-1,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volvo,e,e,d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
201,-1,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volvo,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
202,-1,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,e,1,0,0,volvo,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
203,-1,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,6,dl,1,0,0,volvo,dl,dl,dl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dl
204,-1,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106,4800,26,27,22470.0,volvo,volvo,ohc,idi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,6,nan,1,0,0,volvo,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
205,-1,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625.0,volvo,volvo,ohc,mpfi,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,g,1,0,0,volvo,g,g,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
