Description,Pro?,Unlock?,Max?,Color,GB,Price
iPhone 11 Pro Max 512GB - Midnight Green Unlocked,1,1,1,Midnight Green,512GB,7.07326124284753
iPhone 11 256GB - Purple Unlocked,0,1,0,Purple,256GB,6.565250885429132
iPhone 11 64GB - Black Unlocked,0,1,0,Black,64GB,6.447305862541213
iPhone 11 Pro Max 512GB - Silver Unlocked,1,1,1,Silver,512GB,7.07326124284753
iPhone 11 Pro 512GB - Silver Unlocked,1,1,0,Silver,512GB,6.835152327562483
iPhone 11 128GB - Black Unlocked,0,1,0,Black,128GB,6.495250450082734
iPhone 11 Pro 256GB - Space Gray Unlocked,1,1,0,Space Gray,256GB,6.827618400207975
iPhone 11 128GB - Red Unlocked,0,1,0,Red,128GB,6.576469569048224
iPhone 11 Pro 64GB - Space Gray Unlocked,1,1,0,Space Gray,64GB,6.7510897729619295
iPhone 11 Pro 256GB - Midnight Green Unlocked,1,1,0,Midnight Green,256GB,6.844804829524292
iPhone 11 Pro 512GB - Space Gray Unlocked,1,1,0,Space Gray,512GB,6.956535919296694
iPhone 11 Pro Max 64GB - Silver Unlocked,1,1,1,Silver,64GB,6.906754778648554
iPhone 11 64GB - Purple Unlocked,0,1,0,Purple,64GB,6.476972362889683
iPhone 11 64GB - White Unlocked,0,1,0,White,64GB,6.4967749901858625
iPhone 11 128GB - White Unlocked,0,1,0,White,128GB,6.579251212010101
iPhone 11 Pro 256GB - Gold Unlocked,1,1,0,Gold,256GB,6.887542367530923
iPhone 11 Pro Max 256GB - Midnight Green Unlocked,1,1,1,Midnight Green,256GB,6.976338733335997
iPhone 11 64GB - Green Unlocked,0,1,0,Green,64GB,6.51471269087253
iPhone 11 Pro 256GB - Silver Unlocked,1,1,0,Silver,256GB,6.897694842067519
iPhone 11 64GB - Black T-Mobile,0,0,0,Black,64GB,6.405211928968617
iPhone 11 256GB - Black Unlocked,0,1,0,Black,256GB,6.565250885429132
iPhone 11 Pro 64GB - Gold Unlocked,1,1,0,Gold,64GB,6.744059186311348
iPhone 11 Pro Max 64GB - Midnight Green Unlocked,1,1,1,Midnight Green,64GB,6.80128303447162
iPhone 11 64GB - Purple T-Mobile,0,0,0,Purple,64GB,6.444131256700441
iPhone 11 256GB - Green Unlocked,0,1,0,Green,256GB,6.586157861656101
iPhone 11 Pro 512GB - Midnight Green Unlocked,1,1,0,Midnight Green,512GB,6.9421470438170445
iPhone 11 Pro Max 256GB - Silver Unlocked,1,1,1,Silver,256GB,7.029964062109706
iPhone 11 64GB - Red Unlocked,0,1,0,Red,64GB,6.476972362889683
iPhone 11 Pro 512GB - Gold Unlocked,1,1,0,Gold,512GB,6.970720688428081
iPhone 11 Pro Max 256GB - Space Gray Unlocked,1,1,1,Space Gray,256GB,6.993923800869179
iPhone 11 Pro Max 256GB - Gold Unlocked,1,1,1,Gold,256GB,7.012106285256789
iPhone 11 Pro Max 512GB - Gold Unlocked,1,1,1,Gold,512GB,7.07326124284753
iPhone 11 256GB - Red Unlocked,0,1,0,Red,256GB,6.565250885429132
iPhone 11 Pro Max 64GB - Space Gray Unlocked,1,1,1,Space Gray,64GB,6.80128303447162
iPhone 11 Pro Max 64GB - Gold Unlocked,1,1,1,Gold,64GB,6.876264611890766
iPhone 11 Pro Max 256GB - Space Gray Unlocked,1,1,1,Space Gray,256GB,6.978204422922778
iPhone 11 64GB - Red - T-Mobile,0,0,0,Red,64GB,6.395261598115449
iPhone 11 128GB - Green Unlocked,0,1,0,Green,128GB,6.551066049227077
iPhone 11 Pro 64GB - Silver Unlocked,1,1,0,Silver,64GB,6.762717946171413
iPhone 11 Pro Max 256GB - Gold AT&T,1,0,1,Gold,256GB,6.7684817173296965
iPhone 11 Pro 64GB - Midnight Green Unlocked,1,1,0,Midnight Green,64GB,6.7684817173296965
iPhone 11 64GB - White T-Mobile,0,0,0,White,64GB,6.444131256700441
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.481577129276431
iPhone 11 Pro Max 64GB - Midnight Green AT&T,1,0,1,Midnight Green,64GB,6.828701249072298
iPhone 11 Pro Max 512GB - Space Gray Unlocked,1,1,1,Space Gray,512GB,7.063039601707685
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red T-Mobile,0,0,0,Red,64GB,6.56244409369372
iPhone 11 128GB - Red - Verizon,0,0,0,Red,128GB,6.608000625296087
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 Pro 64GB - Space Gray Verizon,1,0,0,Space Gray,64GB,6.720220155135295
iPhone 11 Pro 64GB - Silver T-Mobile,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 Pro 64GB - Silver AT&T,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 pro max 64GB - Space Gray AT&T,0,0,0,Space Gray,64GB,6.767343125265392
iPhone 11 Pro Max 64GB - Space Gray Unlocked,1,1,1,Space Gray,64GB,6.818924065275521
iPhone 11 Pro Max 64GB - Space Gray T-Mobile,1,0,1,Space Gray,64GB,6.824373670043086
iPhone 11 Pro 256GB - Silver AT&T,1,0,0,Silver,256GB,6.828701249072298
iPhone 11 Pro 256GB - Midnight Green Verizon,1,0,0,Midnight Green,256GB,6.83946573153341
iPhone 11 Pro Max 64GB - Midnight Green Unlocked,1,1,1,Midnight Green,64GB,6.88653164253051
iPhone 11 Pro 256GB - Midnight Green T-Mobile,1,0,0,Midnight Green,256GB,6.897694842067519
iPhone 11 Pro Max 256GB - Gold T-Mobile,1,0,1,Gold,256GB,6.956545443151569
iPhone 11 64GB - Yellow T-Mobile,0,0,0,Yellow,64GB,6.411818267709897
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.445703946243728
iPhone 11 64GB - Black Verizon,0,0,0,Black,64GB,6.450470422144176
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.476972362889683
iPhone 11 128GB - Purple Verizon,0,0,0,Purple,128GB,6.490708359880545
iPhone 11 128GB - Red T-Mobile,0,0,0,Red,128GB,6.490723534502507
iPhone 11 128GB - Black T-Mobile,0,0,0,Black,128GB,6.490723534502507
iPhone 11 64GB - Purple Sprint,0,0,0,Purple,64GB,6.493753839851686
iPhone 11 64GB - Green T-Mobile,0,0,0,Green,64GB,6.505784060128229
iPhone 11 64GB - White T-Mobile,0,0,0,White,64GB,6.505784060128229
iPhone 11 64GB - Black T-Mobile,0,0,0,Black,64GB,6.505784060128229
iPhone 11 64GB - Black Verizon,0,0,0,Black,64GB,6.505784060128229
iPhone 11 64GB - Red - Sprint,0,0,0,Red,64GB,6.513230110912307
iPhone 11 64GB (Dual Sim) - Red Unlocked,0,1,0,Red,64GB,6.514697875947975
iPhone 11 64GB - Red Unlocked,0,1,0,Red,64GB,6.514697875947975
iPhone 11 64GB - Red Unlocked,0,1,0,Red,64GB,6.514697875947975
iPhone 11 64GB - Black Unlocked,0,1,0,Black,64GB,6.514697875947975
iPhone 11 64GB - Black Unlocked,0,1,0,Black,64GB,6.522078092179667
iPhone 11 64GB - White Unlocked,0,1,0,White,64GB,6.52940423961552
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Red AT&T,0,0,0,Red,64GB,6.530877627725885
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.5337888379333435
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.5337888379333435
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.536677104732661
iPhone 11 128GB - Black AT&T,0,0,0,Black,128GB,6.536677104732661
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.539585955617669
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Black - AT&T,0,0,0,Black,128GB,6.543911845564792
iPhone 11 128GB - Purple Verizon,0,0,0,Purple,128GB,6.54965074223381
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Purple Verizon,0,0,0,Purple,64GB,6.553933404025811
iPhone 11 64GB - Black Straight Talk,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Black - Verizon,0,0,0,Black,64GB,6.553933404025811
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White - Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - Yellow - AT&T,0,0,0,Yellow,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - White Verizon,0,0,0,White,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Green Verizon,0,0,0,Green,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red - Verizon,0,0,0,Red,64GB,6.555356891810665
iPhone 11 64GB - Red T-Mobile,0,0,0,Red,64GB,6.56244409369372
iPhone 11 64GB - Red T-Mobile,0,0,0,Red,64GB,6.56244409369372
iPhone 11 64GB - Red T-Mobile,0,0,0,Red,64GB,6.56244409369372
iPhone 11 64GB - Red Verizon,0,0,0,Red,64GB,6.570882962339584
iPhone 11 128GB - White AT&T,0,0,0,White,128GB,6.572268556582216
iPhone 11 128GB - Red AT&T,0,0,0,Red,128GB,6.580639137284949
iPhone 11 256GB - Green T-Mobile,0,0,0,Green,256GB,6.597691255637225
iPhone 11 128GB - Red Unlocked,0,1,0,Red,128GB,6.606636672593393
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black - Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black - Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black - Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black - Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black - Verizon,0,0,0,Black,128GB,6.608000625296087
iPhone 11 128GB - Black Verizon,0,0,0,Black,128GB,6.6240652277998935
iPhone 11 Pro 64GB - Midnight Green - AT&T,1,0,0,Midnight Green,64GB,6.669485399422026
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 128GB - Green Verizon,0,0,0,Green,128GB,6.680854678790215
iPhone 11 Pro 64GB - Green T-Mobile,1,0,0,Green,64GB,6.68209606604297
iPhone 11 Pro 64GB - Space Gray Xfinity,1,0,0,Space Gray,64GB,6.688665997995968
iPhone 11 256GB - White - Straight Talk,0,0,0,White,256GB,6.6981324098976565
iPhone 11 64GB - White Sprint,0,0,0,White,64GB,6.700718809349162
iPhone 11 Pro 64GB - Midnight Green AT&T,1,0,0,Midnight Green,64GB,6.709304340258298
iPhone 11 Pro 64GB - Silver T-Mobile,1,0,0,Silver,64GB,6.720220155135295
iPhone 11 Pro 64GB - Space Gray T-Mobile,1,0,0,Space Gray,64GB,6.720220155135295
iPhone 11 Pro 64GB - Silver - Unlocked,1,1,0,Silver,64GB,6.733389987004593
iPhone 11 Pro 64GB - Silver - Unlocked,1,1,0,Silver,64GB,6.733389987004593
iPhone 11 Pro 64GB - Silver Unlocked,1,1,0,Silver,64GB,6.733389987004593
iPhone 11 Pro 64GB - Gold - Verizon,1,0,0,Gold,64GB,6.744059186311348
iPhone 11 256GB - Black Verizon,0,0,0,Black,256GB,6.744059186311348
iPhone 11 Pro 64GB - Silver AT&T,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 Pro 64GB - Silver Verizon,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 Pro 64GB - Silver Verizon,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 Pro 64GB - Silver Verizon,1,0,0,Silver,64GB,6.745224584709275
iPhone 11 Pro 64GB - Gold T-Mobile,1,0,0,Gold,64GB,6.746400377623016
iPhone 11 Pro 64GB - Space Gray Sprint,1,0,0,Space Gray,64GB,6.773080375655535
iPhone 11 Pro 64GB - Gold Verizon,1,0,0,Gold,64GB,6.778784897685177
iPhone 11 Pro Max 64GB - Gold T-Mobile,1,0,1,Gold,64GB,6.802394763324311
iPhone 11 Pro Max 64GB - Gold Cricket,1,0,1,Gold,64GB,6.813829140949974
iPhone 11 Pro 64GB - Space Gray Verizon,1,0,0,Space Gray,64GB,6.823275240903666
iPhone 11 Pro Max 64GB - Silver Verizon,1,0,1,Silver,64GB,6.827618400207975
iPhone 11 Pro 64GB - Midnight Green Verizon,1,0,0,Midnight Green,64GB,6.827618400207975
iPhone 11 Pro 64GB - Gold Verizon,1,0,0,Gold,64GB,6.827618400207975
iPhone 11 Pro Max 64GB - Midnight Green Verizon,1,0,1,Midnight Green,64GB,6.83946573153341
iPhone 11 Pro Max 64GB - Space Grey Sprint,1,0,1,0,64GB,6.844815479208263
iPhone 11 Pro 256GB - Midnight Green AT&T,1,0,0,Midnight Green,256GB,6.851174345427171
iPhone 11 Pro Max 64GB - Midnight Green Sprint,1,0,1,Midnight Green,64GB,6.856461984594587
iPhone 11 Pro Max 64GB - Silver - Sprint,1,0,1,Silver,64GB,6.8658910748834385
iPhone 11 Pro Max 64GB - Space Grey Sprint,1,0,1,0,64GB,6.875232087276577
iPhone 11 Pro Max 64GB - Midnight Green Verizon,1,0,1,Midnight Green,64GB,6.88653164253051
iPhone 11 Pro 256GB - Gray Verizon,1,0,0,Gray,256GB,6.8946599076698964
iPhone 11 Pro Max 64GB - Space Gray - Verizon,1,0,1,Space Gray,64GB,6.8946599076698964
iPhone 11 Pro 256GB - Midnight Green - Verizon,1,0,0,Midnight Green,256GB,6.897694842067519
iPhone 11 Pro 256GB - Midnight Green - Unlocked,1,1,0,Midnight Green,256GB,6.897694842067519
iPhone 11 Pro 256GB - Midnight Green Unlocked,1,1,0,Midnight Green,256GB,6.897694842067519
iPhone 11 Pro Max 64GB - Silver Unlocked,1,1,1,Silver,64GB,6.904750769961838
iPhone 11 Pro Max 64GB - Midnight Green Unlocked,1,1,1,Midnight Green,64GB,6.904750769961838
iPhone 11 Pro Max 64GB - Green Verizon,1,0,1,Green,64GB,6.904750769961838
iPhone 11 Pro 512GB - Space Gray Verizon,1,0,0,Space Gray,512GB,6.905743256221183
iPhone 11 Pro Max 256GB - Gold Unlocked,1,1,1,Gold,256GB,6.906754778648554
iPhone 11 Pro Max 256GB - Silver Xfinity,1,0,1,Silver,256GB,6.91277267079392
iPhone 11 Pro Max 256GB - Midnight Green T-Mobile,1,0,1,Midnight Green,256GB,6.9363427358340495
iPhone 11 Pro 512GB - Silver Sprint,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Silver AT&T,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Silver T-Mobile,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Silver Verizon,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Silver Verizon,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Silver Verizon,1,0,0,Silver,512GB,6.946966376704575
iPhone 11 Pro 512GB - Space Gray Verizon,1,0,0,Space Gray,512GB,6.956535919296694
iPhone 11 Pro 512GB - Space Gray T-Mobile,1,0,0,Space Gray,512GB,6.956535919296694
iPhone 11 Pro 512GB - Space Gray Verizon,1,0,0,Space Gray,512GB,6.956535919296694
iPhone 11 Pro Max 64GB - Space Gray Verizon,1,0,1,Space Gray,64GB,6.956535919296694
iPhone 11 Pro 256GB - Green Verizon,1,0,0,Green,256GB,6.956535919296694
iPhone 11 Pro Max 512GB - Gold Sprint,1,0,1,Gold,512GB,6.956535919296694
iPhone 11 Pro Max 256GB - Midnight Green Verizon,1,0,1,Midnight Green,256GB,6.978204422922778
iPhone 11 Pro Max 256GB - Silver Verizon,1,0,1,Silver,256GB,6.981925392062214
iPhone 11 Pro Max 256GB - Space Grey Unlocked,1,1,1,0,256GB,6.993923800869179
